id,pm25,pm10,temp,hum,atm,loc,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10.m11,m12,m13,m14,m15,m16
'A1',24.00,33.00,4.00,15.00,0.00,$GNGGA,150137.000,4900.5213,N,00825.4454,E,0,4,,132.5,M,47.9,M,,*51
'A1',23.00,33.00,4.00,13.00,1.00,$GNGGA,150148.000,4900.5221,N,00825.4246,E,0,4,,132.3,M,47.9,M,,*5B
'A1',23.00,33.00,8.00,17.00,2.00,$GNGGA,150159.000,4900.5215,N,00825.4230,E,1,4,8.91,131.9,M,47.9,M,,*4B
'A1',20.00,32.00,9.00,19.00,3.00,$GNGGA,150210.000,4900.5214,N,00825.4251,E,1,4,8.89,132.3,M,47.9,M,,*43
'A1',24.00,32.00,4.00,13.00,4.00,$GNGGA,150221.000,4900.5194,N,00825.4429,E,1,4,8.87,132.1,M,47.9,M,,*4F
'A1',22.00,34.00,3.00,12.00,5.00,$GNGGA,150232.000,4900.5205,N,00825.4409,E,1,4,8.85,133.4,M,47.9,M,,*42
'A1',21.00,33.00,3.00,11.00,6.00,$GNGGA,150243.000,4900.5210,N,00825.4426,E,1,4,8.83,134.3,M,47.9,M,,*4B
'A1',24.00,33.00,3.00,16.00,7.00,$GNGGA,150254.000,4900.5221,N,00825.4305,E,1,4,8.82,134.0,M,47.9,M,,*4B
'A1',23.00,33.00,3.00,14.00,8.00,$GNGGA,150305.000,4900.5208,N,00825.4142,E,1,4,8.79,133.0,M,47.9,M,,*47
'A1',23.00,32.00,8.00,19.00,9.00,$GNGGA,150316.000,4900.5217,N,00825.4338,E,1,4,8.79,132.4,M,47.9,M,,*41
'A1',22.00,32.00,6.00,18.00,10.00,$GNGGA,150327.000,4900.5234,N,00825.4349,E,1,4,8.75,130.4,M,47.9,M,,*4A
'A1',21.00,30.00,4.00,16.00,11.00,$GNGGA,150338.000,4900.5233,N,00825.4373,E,1,4,8.73,131.1,M,47.9,M,,*48
'A1',20.00,32.00,9.00,18.00,12.00,$GNGGA,150349.000,4900.5247,N,00825.4449,E,1,4,8.71,131.5,M,47.9,M,,*45
'A1',20.00,33.00,7.00,10.00,13.00,$GNGGA,150400.000,4900.5245,N,00825.4547,E,1,4,8.69,131.3,M,47.9,M,,*4D
'A1',23.00,32.00,2.00,15.00,14.00,$GNGGA,150411.000,4900.5269,N,00825.4228,E,1,4,8.66,131.0,M,47.9,M,,*41
'A1',22.00,32.00,4.00,14.00,15.00,$GNGGA,150422.000,4900.5249,N,00825.4319,E,1,4,8.64,130.9,M,47.9,M,,*4A
'A1',21.00,32.00,3.00,17.00,16.00,$GNGGA,150433.000,4900.5229,N,00825.4300,E,1,4,8.62,130.0,M,47.9,M,,*4B
'A1',21.00,34.00,9.00,16.00,17.00,$GNGGA,150444.000,4900.5235,N,00825.4255,E,1,4,8.60,129.3,M,47.9,M,,*4E
'A1',21.00,31.00,7.00,14.00,18.00,$GNGGA,150455.000,4900.5219,N,00825.4094,E,1,4,8.58,128.6,M,47.9,M,,*40
'A1',22.00,30.00,2.00,13.00,19.00,$GNGGA,150506.000,4900.5196,N,00825.4071,E,1,4,8.55,127.4,M,47.9,M,,*48
'A1',22.00,33.00,9.00,11.00,20.00,$GNGGA,150517.000,4900.5220,N,00825.4114,E,1,4,8.52,126.0,M,47.9,M,,*46
'A1',20.00,33.00,3.00,12.00,21.00,$GNGGA,150528.000,4900.5238,N,00825.4142,E,1,4,8.50,125.6,M,47.9,M,,*47
'A1',20.00,32.00,3.00,15.00,22.00,$GNGGA,150539.000,4900.5234,N,00825.4111,E,1,4,8.48,126.3,M,47.9,M,,*42
'A1',20.00,34.00,2.00,19.00,23.00,$GNGGA,150550.000,4900.5223,N,00825.4122,E,1,4,8.46,126.5,M,47.9,M,,*43
'A1',23.00,31.00,2.00,10.00,24.00,$GNGGA,150601.000,4900.5252,N,00825.4020,E,1,4,8.43,127.2,M,47.9,M,,*42
'A1',21.00,32.00,3.00,16.00,25.00,$GNGGA,150612.000,4900.5240,N,00825.4274,E,1,4,8.41,124.9,M,47.9,M,,*4A
'A1',23.00,34.00,7.00,11.00,26.00,$GNGGA,150623.000,4900.5240,N,00825.4362,E,1,4,8.38,124.3,M,47.9,M,,*4A
'A1',20.00,31.00,7.00,19.00,27.00,$GNGGA,150634.000,4900.5224,N,00825.4382,E,1,4,8.36,123.9,M,47.9,M,,*43
'A1',20.00,30.00,8.00,16.00,28.00,$GNGGA,150645.000,4900.5241,N,00825.4331,E,1,4,8.34,123.7,M,47.9,M,,*42
'A1',23.00,33.00,7.00,13.00,29.00,$GNGGA,150656.000,4900.5262,N,00825.4236,E,1,4,8.32,123.8,M,47.9,M,,*4E
'A1',23.00,34.00,7.00,18.00,30.00,$GNGGA,150707.000,4900.5264,N,00825.4136,E,1,4,8.29,123.5,M,47.9,M,,*49
'A1',20.00,31.00,3.00,19.00,31.00,$GNGGA,150718.000,4900.5266,N,00825.4056,E,1,4,8.26,122.8,M,47.9,M,,*41
'A1',20.00,31.00,5.00,10.00,32.00,$GNGGA,150729.000,4900.5232,N,00825.4204,E,1,4,8.24,122.7,M,47.9,M,,*4A
'A1',24.00,32.00,9.00,19.00,33.00,$GNGGA,150740.000,4900.5179,N,00825.4436,E,1,4,8.22,122.1,M,47.9,M,,*4E
'A1',23.00,32.00,9.00,17.00,34.00,$GNGGA,150751.000,4900.5122,N,00825.4592,E,1,4,8.19,121.3,M,47.9,M,,*46
'A1',22.00,34.00,7.00,17.00,35.00,$GNGGA,150802.000,4900.5159,N,00825.4641,E,1,4,8.17,121.7,M,47.9,M,,*44
'A1',24.00,32.00,7.00,19.00,36.00,$GNGGA,150813.000,4900.5218,N,00825.4438,E,1,4,8.14,121.8,M,47.9,M,,*42
'A1',20.00,32.00,6.00,13.00,37.00,$GNGGA,150824.000,4900.5245,N,00825.4361,E,1,4,8.12,120.5,M,47.9,M,,*4F
'A1',20.00,32.00,7.00,16.00,38.00,$GNGGA,150835.000,4900.5212,N,00825.4293,E,1,4,8.09,120.1,M,47.9,M,,*4F
'A1',22.00,33.00,8.00,10.00,39.00,$GNGGA,150846.000,4900.5176,N,00825.4443,E,1,4,8.07,120.5,M,47.9,M,,*4B
'A1',23.00,31.00,5.00,11.00,40.00,$GNGGA,150857.000,4900.5181,N,00825.4137,E,1,4,8.05,119.8,M,47.9,M,,*40
'A1',24.00,33.00,8.00,17.00,41.00,$GNGGA,150908.000,4900.5203,N,00825.4217,E,1,3,9.52,120.2,M,47.9,M,,*47
